id,game_id,title,version_name,build_id,release_date,download_url,is_available,changelog_title,changelog_body,source
18ef9dbd-edde-4333-9aaf-73698f67e559,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-05-27,null,2022-05-27,null,false,Kamura Hunter’s Hub #11 – Sunbreak: New Weapon Actions!,"Hey Hunters,

Welcome to Kamura Hunter’s Hub #11!

Since our last post, we’ve been revealing brand new weapon actions coming to Sunbreak over on the Monster Hunter social channels. We’d seen some of you chatting about it and discussing the reveals here in General Discussions, so we thought hey, now all 14 weapons have had their reveals lets share all that goodness for our Steam Hunters! 

In today’s post we’ll be detailing four of the weapons and linking to the other ten so you can see them all in action! After the weapons we’ll also be showing you how Sunbreak is building upon Rise’s Dango mechanics to give you even more choice when going into a hunt…




As previously mentioned in , you’ll be able to unlock new Switch Skills and Silkbind Attacks for all 14 weapons and utilise them using the new “Switch Skill Swap” mechanic. 

As for the new skills themselves, let’s take a look at what you’ll be using in the hunt!



Switch up your style with new Switch Axe moves, including a powerful new counter-attack!





Unleash a decisive counter-attack just as a monster strikes to perform a Power Finisher, immediately energising your Switch Axe into an Amped State!



An impressive combo that follows your Axe: Wild Swing.
During this combo, the power of Sword Mode attacks increase and Axe Mode attacks fill the Switch Gauge faster.




Become an unrelenting force with new Great Sword silkbind combos!





Reinforce both your arms and weapon with Ironsilk to temporarily fend off attacks.
If used while charging, you can quickly parry an attack and then unleash a fierce onslaught afterwards.



An offensive style that combines speed with the weight of the Great Sword to unleash a stream of powerful strikes in quick succession.




Level up your archery game with versatile new Silkbind abilities for the Bow!





Fires an arrow loaded with Ironsilk.

If the follow-up arrow lands in the same spot as the first, Ironsilk winds around both arrows, inflicting severing damage.

If the second arrow is off target, the lodged arrow disappears.



An attack that thrusts an explosive stake into your target.

The stake reacts to follow-up attacks, dealing extra damage to the target. The amount of extra damage dealt is determined by type of arrow loosed!




DOOT DOOT! The beatdown just don't stop with groovy new Hunting Horn moves!





A Silkbind attack that wraps the Hunting Horn in Ironsilk. For a short time, any attack causes the silk to vibrate, creating a time-delayed shockwave that triggers additional hits. These additional hits do major stun, exhaust, and part damage. DOOT!



A two-hit attack that can be delivered from either the left or right. This allows you to quickly shift directions, making it useful for repositioning in true Hunting Horn style.




Not spotted your favourite weapons yet? Fear not, we’ve got links to their bespoke videos for you right here:















It’s time to level up your Dango, Sunbreak style!

In addition to the regular skewers you’re familiar with, you’ll also have access to new “Hopping Skewers”.



Hopping Skewers are an optional, alternative method of eating before a hunt that enhances two Dango skills at the cost of the third one being weaker. Watch those activation chances too, it might be worth using a Dango Ticket to help secure some powerful buffs!



There’s lots to experiment with here, so make sure to get stuck in!




Elgado Outpost awaits you when Monster Hunter Rise: Sunbreak launches on June 30th! 

Prepare to take on the Three Lords and everything this mysteriously land has to offer by pre-purchasing here: 
https://store.steampowered.com/app/1880360/Monster_Hunter_Rise_Sunbreak/

Hunters who pre-purchase will also receive:  




Note: Layered armour is a ""skin"" which changes the appearance of the character without affecting their stats and abilities.




That wraps up this week’s community post! Thanks as always for taking the time to check it out!

We hope you liked what you saw regarding the new weapons actions you’ll be wielding from June 30th. What were your favourites? Did any of these new moves tempt you to try a new weapon for Sunbreak? Let us know in the comments! 

We’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
3ef25321-9b57-4750-bc8a-41cd21c05387,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-05-13,null,2022-05-13,null,false,Kamura Hunter’s Hub #10 – Sunbreak Digital Event Recap!,"Hey Hunters,

Welcome to Kamura Hunter’s Hub #10!

We’ve got an info packed post this week as we dive into the new monsters, hunting actions and more that have just been revealed during the Monster Hunter Rise: Sunbreak – May Digital Event!

We’d also like to extend a huge WELCOME to all the new Hunters that have joined us as part of the recent discount, welcome to Kamura!! If you’re looking for some pointers to help you settle in and thrive in Kamura, we’ve got some helpful posts you can check out below:






Make sure to pay Senri the Mailman a visit too, he’ll have some useful items, armour and weaponry to help you on your early hunts!

Now, we’ve got a Digital Event to recap…




On May 10th we held our latest Digital Event for Monster Hunter Rise: Sunbreak, revealing even more fearsome threats that you’ll have to overcome in Elgado! But fear not, you won’t be facing them alone thanks to new hunting techniques and allies that will aid you in your journey…







Steel yourselves for a dance of a thousand blades with Seregios. This Flying Wyvern can detach and send razor-sharp scales flying in the direction of its prey... afflicting them with the Bleeding status ailment for a painful death of a thousand cuts. 

Those afflicted with the Bleeding status would be wise to watch their movement and seek a hasty recovery…


 



Bundle up and stay frosty when facing Aurora Somnacanth, a subspecies that has evolved to conjure up chilling breaths and bend ice to its will. 






Magma Almudron turns up the heat as it trades its signature mud manipulation tricks for searing hot molten lava. Keep your wits about you and watch your surroundings, what may seem safe footing at first can quickly change.




The Guild’s continued research on this mysterious Elder Dragon has gained new insight! It appears some of its power is derived from a malicious Bloodblight that it can inflict on its enemies. Hunters, we advise extreme caution when taking on Malzeno, lest it bleed you dry…






With new monsters and subspecies looming on the horizon and reports showing that returning monsters are displaying new and varied sets of attacks and tricks, you’ll need to be ready for every possible situation to even the odds!

In Sunbreak you’ll be able to unlock new Switch Skills and Silkbind Attacks for all 14 weapons at your disposal. To make sure you’re ready for every possible situation a new technique has been honed, Switch Skill Swap!



In Sunbreak, you’ll be able to assign individual Switch Skills to two groups: Red Swap Scroll and Blue Swap Scroll. This will allow you employ a wider variety of attacks and abilities during your hunts. This will be very handy when hunting multiple monsters in one quest, or if you want to try out a new Switch Skill without giving up an old favourite in the same slot.



For example, when playing Sword & Shield, you would normally have to choose between “Windmill” and “Metsu Shoryugeki”. Now you’ll able to assign “Windmill” to one of the Swap Scrolls and use for safely dispatching a pack of Boggi, then quickly swap to “Metsu Shoryugeki” to counter-attack one of Garangolm’s jump attacks.

Speaking of weapon combat, we’ll be showing off some examples and new tricks you can pull off with each of the 14 weapon types starting next week on May 16th. So make sure you’re following the  social channels and subscribed to the  to be among the first to see what’s coming up.




In your journey through Sunbreak, you’re not alone!

In addition to the standard selection of single and multiplayer quests you’re familiar with, we’re also introducing Follower Quests! This curated selection of special quests are single-player only and allow you to team up with some familiar faces from both Kamura and Elgado Outpost to take on fearsome monsters together!



We’ve already had Hinoa and Minoto join us briefly during Rampage Quests, and we’ve been seeing Dame Fiorayne show off her Sword & Shield skills throughout various teasers... but with Follower Quests, you’ll be able to team-up with them throughout an entire hunt! Other characters will be able to join you as well, but we’re keeping the final list under wraps for now.










Looks like we’re not done talking about guest characters, huh? Everyone’s favourite donut-loving Felyne and self-proclaimed hero, Navirou, is sneaking his way into Monster Hunter Rise: Sunbreak, in the form of a special layered armour costume decked out with fun custom animations and expressions! 

To unlock this, you’ll just need to own  on Steam!



We’re also pleased to confirm that Sunbreak will receive several free title updates post-launch. We’ll have more news to share on the free updates, as well as even more exciting Sunbreak news around June – so watch this space!




Elgado Outpost awaits you when Monster Hunter Rise: Sunbreak launches on June 30th! 

Prepare to take on the Three Lords and everything this mysteriously land has to offer by pre-purchasing here: 
https://store.steampowered.com/app/1880360/Monster_Hunter_Rise_Sunbreak/

Hunters who pre-purchase will also receive:  




Note: Layered armour is a ""skin"" which changes the appearance of the character without affecting their stats and abilities.




That wraps up this week’s community post! Thanks for taking the time to check it out.

We hope you enjoyed all the new details and reveals from the May Digital Event! What was your favourite reveal? Which new monster are you most excited to face? Let us know in the comments!! 

If you’d like to watch all 16 minutes of the May Digital Event you can do so . 

Also, one more thing - Starting the week of May 16th we’ll be sharing brand new Silkbind Weapon Skill videos on our Twitter account, so don’t miss out and drop us a follow on the official  account.

We’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
00f1e720-916c-4608-b638-a7ad78d56d5c,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-04-28,null,2022-04-28,null,false,More news on Sunbreak coming on May 10! There's a sale too!,"We will be showing off new footage, and sharing information on monsters, new hunter actions, and additional features.









The elder dragon Malzeno, the powerful and boulder-like Garangolm, and the icy wolf-like Lunagaron.
These three monsters comprise the Three Lords, an infamous trio of monsters that threaten the lands of the Kingdom.



An elder dragon covered with elegant silver scales. It drains the life energy of other living creatures, creeping around at night and attacking its prey from behind. Though Malzeno appears regal at a glance, it takes on a more sinister appearance after draining enough energy.



An azure-colored Fanged Wyvern with an organ that chills the air it inhales, which then circulates throughout its body in a unique form of thermoregulation. 
When enraged, Lunagaron reveals its true form,standing on hind legs and thrashing its claws with deadly precision.
It is rumored that there is nothing that its claws cannot shred to pieces.



A monster characterized by its massive and rigid body.
This behemoth may seem docile at first, but it won't hesitate to attack with its huge body.
Once enraged, its left arm is covered in moss, and its right arm in magma allowing it to attack with both fire and water elements, to make it nearly unstoppable.






The Hunt Begins in a Far-off Land...
Elgado is an outpost of the Kingdom, and home to the research team tasked with looking into the mystery surrounding Malzeno and other Kingdom monsters.






Large Flying Wyverns with crest-shaped organs that can be vibrated to build and store vast amounts of electricity. 











https://store.steampowered.com/app/1880360/
Important
In order to enjoy the new content in Monster Hunter Rise: Sunbreak, you'll need:
- A copy of Monster Hunter Rise.
- To complete the HR 7★ hub quest ""Serpent Goddess of Thunder"" in the base game Monster Hunter Rise.
- The expected size of the update is 13GB. Make sure you have enough free space before attempting to download.






https://store.steampowered.com/app/1446780/



If you just started playing or are considering playing Monster Hunter Rise, we have some powerful support equipment for you to help you out during the early game.



https://store.steampowered.com/app/1277400/



https://store.steampowered.com/app/1118010/",steam_event
217fe99f-49fb-4087-b4fe-8c6532bf7049,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-04-26,null,2022-04-26,null,false,Kamura Hunter’s Hub #9 – Garangolm Hunt Preview & Citadel Tour!,"Hey Hunters,

Welcome to Kamura Hunter’s Hub #9!

In this week’s post we’ve got two short videos that showcase some new Sunbreak gameplay! If you’ve been itching to see what it’s like to fight the hulking fanged beast Garangolm, or to discover more about the mysterious Citadel locale then you’re in for a treat!

We’re also excited to share with you all that the next Monster Hunter Rise: Sunbreak news reveal is on the horizon! More news on that after the videos…




Before we dive into the videos, we’d just like to highlight that the content below was captured on Nintendo Switch. Whilst the footage isn’t fully representative of playing on PC, we thought you’d appreciate the opportunity to see some Sunbreak preview gameplay in action ahead of launch here on Steam this June 30th! 

For those wanting to avoid spoilers too, consider this your .



Stand back and watch closely as we’ve got two and a half minutes of Garangolm goodness, showcasing its brute physical strength and dual element attacks!






Join us for a quick tour of the Citadel, a key new locale you’ll explore and hunt in that features diverse biomes and an air of mystery…



Are you feeling brave enough to take on Garangolm? To discover what lurks in the shadows of the Citadel? Let us know in the comments!






The chances are you’ve seen this mischievous small monster by now if you’ve been keeping up to date with the latest Sunbreak news. However, we’re pleased to share that this pack hunting, small bird wyvern’s official name is Boggi!



A sly and crafty creature, Boggi wait until their prey are sufficiently weak before striking as a pack, so watch your back!




That’s right, the next news reveal for Monster Hunter Rise: Sunbreak is planned for May 2022! 

We’ll be sharing specific dates and times in the near future, so watch this space and follow the official  on Twitter so you don’t miss out!




Elgado Outpost awaits you when Monster Hunter Rise: Sunbreak launches on June 30th! 

Prepare to take on the Three Lords and everything this mysteriously land has to offer by pre-purchasing here: 

https://store.steampowered.com/app/1880360/Monster_Hunter_Rise_Sunbreak/

Hunters who pre-purchase will also receive:  




Note: Layered armor is a ""skin"" which changes the appearance of the character without affecting their stats and abilities.




That wraps up this week’s community post! Thanks for taking the time to check it out.

We hope you enjoyed checking out the new gameplay footage of Garangolm and the Citadel! 

With news of more Sunbreak info on the horizon this May, it’s an exciting time to be a Hunter! To keep up to speed with the latest Monster Hunter news as soon as it drops and more, come and follow the official  account.

We’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
5848ec96-e5b1-44b7-8573-1c8cc62be5cb,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-04-01,null,2022-04-01,null,false,Kamura Hunter’s Hub #8 – Sunbreak Digital Event: New Content Recap!,"Hey Hunters,

Welcome to Kamura Hunter’s Hub #8!

In this week’s post we’re going to be diving into some of the reveals and juicy new info that was revealed during the Monster Hunter Rise: Sunbreak Digital Event on March 15th! 

To kick things off we revealed that Monster Hunter Rise: Sunbreak will be releasing on June 30th this year! You can pre-purchase it right now:

https://store.steampowered.com/app/1880360/Monster_Hunter_Rise_Sunbreak/

If you didn’t manage to watch the event live, fear not! At the end of this post, we’ll post a link to where you can watch it in full.

Until then though, let’s kick things off with our smashing new “The Three Lords” trailer…










Garangolm is a hulking Fanged Beast that’s characterized by its massive, rigid body. Their sap-like fluids can promote plant growth, forging a symbiotic relationship with the flora that grows in their bodies.

Beware though, this sap is also used to harden plants and the surrounding soil, outfitting Garangolm’s body with dual fire and water elemental attacks!




When Lunagaron was first revealed, little was known about the true nature of this fearsome Fanged Wyvern. The March Digital Event revealed that only when enraged do we see this monster’s true form…



Upon entering an enraged state Lunagaron will make use of an organ that chills the air it inhales, rapidly creating ice armour to protect it from a Hunter’s blows. It’ll also change its fighting style, instead opting to rear-up on its hind legs and fight in a bipedal style, swinging its razor-sharp claws and blowing out ice cold breath.




There’s still much to learn of this mysterious flagship monster, but it does appear that this monster gains a sinister power by draining the life energy of other living creatures.



Once enough life energy has been harvested it’ll take on a more sinister appearance…








Blood Orange Bishaten dances into Sunbreak, bringing with it a collection of explosive pinecones that turn up the heat on nearby Hunters. If you manage to avoid the blasting barrage, be ready to face an igniting breath attack!






Don’t be shocked by the electrifying return of this Flying Wyvern! Violent to a fault, Hunters beware – if Astalos has charged itself into a glowing frenzy, it’s ready to unleash mercilessly powerful attacks.






We’ve loved the response from the community on Silkbind actions in Monster Hunter Rise, especially on hearing and seeing how you’re implementing them in the hunt. As such, we’re pleased to confirm that all 14 weapons are getting new Silkbind attacks in Sunbreak, among other things…











Not to be outdone by their Hunters, Palicos and Palamutes are both receiving some powerful new tools in Sunbreak!





Not much has been revealed on their impact in hunts yet, what purpose do you think they’ll serve?






As you explore the lands surrounding Elgado, you’ll come across new endemic life including the Marionette Spider (Yes, it’s related to Kamura’s Puppet Spider!).

The Marionette Spider latches onto monsters, allowing the Hunters to pull it a specific direction. If there happens to be say, an obstacle or wall in the way well…






We also detailed more about the new Citadel area that you’ll be exploring in Sunbreak. The Citadel is unlike anywhere you’ve hunted in so far in Monster Hunter Rise. Made up of multiple biomes, from woodland, to swamps, snow covered hills and even a ruined castle – there’s lots to discover as you find out what lurks in each area…











That wraps up this week’s community post! Thanks, as always, for taking the time to check it out.
We hope you enjoyed our look at some of the key features and content revealed during the March Digital Event!

If you’d like to watch it in full, just click  and enjoy the show.

We’ll be back soon with our next post. In the meantime, we’ll leave you with some news shared by Monster Hunter Series Producer, Ryozo Tsujimoto, from the end of the Digital Event:



P.S. You can keep up to speed with all things Monster Hunter by following us on our !

We’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
3b62cf83-cecc-4b53-8225-3f9dcc790fa0,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,Update 2022-03-18,null,2022-03-18,null,false,Free Item Pack!,"PC Guild Provisions 3


Dust of Life x20
Demon Powder x20
Hardshell Powder x20
Mega Barrel Bomb x20
Golden Egg x5

*This item pack can be claimed only once by going to the Courier in the game and selecting ""add-on content.""



https://store.steampowered.com/app/1880360/




- Loyal Dog Costume (Palamute Layered Armor)
- Striped Cat Costume (Palico Layered Armor)


This is a massive expansion to Monster Hunter Rise, containing a variety of new features.
The action is even more fluid, there are new unique monsters and locales, and there are extra challenging master rank quests!
Having protected Kamura from the calamity, the hunter sets out to save the Kingdom from the elder dragon Malzeno!



This game does not support cross-play or cross-saves with other platforms.

We look forward to your continued support of Capcom and the Monster Hunter series.

For any questions, please visit our support website:
https://www.capcom.co.jp/support/contact/",steam_event
de1703e2-5785-47dd-860e-96be345844ae,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,v3.9.0,null,2022-03-11,null,false,Kamura Hunter’s Hub #7 – Sunbreak Digital Event & Steam Points Shop!,"Hey Hunters,

Welcome to Kamura Hunter’s Hub #7! 

We hope you’ve all been enjoying the new content that’s been added to Monster Hunter Rise since the arrival of Version 3.9.0.0 in February! 

From the Universal Studios Japan collaboration and its unique gear to new Event Quests that offer exciting new challenges, layered armour, pose sets and more – there’s something for everyone! So, if you haven’t yet, make sure to go and speak to your friendly Felyne, Senri the Mailman, to dive into the new content.

As for today’s post it’ll be slightly shorter than usual as we focus on a very exciting event occurring next week…




That’s right, this coming Tuesday March 15th brings with it the next Monster Hunter Rise: Sunbreak Digital Event!



You’re invited to join us for 20 minutes of programming that will include exciting reveals of new monsters, gameplay info and much more coming to Monster Hunter Rise: Sunbreak this Summer!

  
 Tuesday, March 15th
 2pm GMT / 3pm CET / 7am PDT / 10am EDT

We look forward to seeing you there!




Some keen-eyed Hunters have already spotted this, but Monster Hunter Rise is part of the Steam Points Shop!

What is the Steam Points Shop? In short, it’s a place on Steam where you can spend points earned from purchases on the platform to unlock unique customisation items for your Steam profile. You can get full details on it .

Take a look at what’s available from Monster Hunter Rise below:



If any of these take your fancy you can head directly to our Points Store  and showcase your monster hunting prowess!









That wraps up this week’s community post! Thanks for taking the time to check it out!
We hope you’re as excited as we are for the Digital Event on March 15th, if you’re watching live be sure to say hi in chat – we’ll be there!

As always, we’ll be back soon with our next post. In the meantime we’ll be reading through your comments and feedback here on the Steam forums. You can also keep up to speed with all things Monster Hunter by following us on our . 

Have a great weekend everyone, we’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
ba88d7ce-e34c-4fa3-964f-8db951fb8f8b,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,v3.0,null,2022-03-09,null,false,Monster Hunter Rise Original Soundtrack & Extra Tracks Now Available!,"includes 4 discs (109 tracks) worth of monstrously epic themes and Japanese folk-inspired songs.

https://store.steampowered.com/app/1868940

 is an album made up of 8 additional tracks featured in the Version 3.0 update of , including the Crimson Glow Valstrax battle themes and an additional ending song.

https://store.steampowered.com/app/1868950

Each soundtrack comes with MP3 (V0 bitrate), FLAC (16-bit), and AAC (Variable bitrate) music files. Ownership of the base  game is not required to purchase these soundtracks.

Head over to our curated list of  on Steam to see a full list of both classics and new releases on offer.",steam_event
a595eae5-ed00-4134-9ffd-653580cfa482,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,v3.9.1,null,2022-03-09,null,false,Notification of Patch Ver.3.9.1.0,"Patch  will be available from .


- Fixed a bug where there was no defense bonus for the Switch Axe Defender weapon.
- Fixed various text bugs.
- Other miscellaneous bug fixes have been made.


This patch will change your version of Monster Hunter Rise from Ver.3.9.0.0 to Ver.3.9.1.0.
Monster Hunter Rise does not allow for matchmaking between different versions of the game.
This means that players who applied the patch will no longer be able to matchmake with players who haven't applied the patch, so please keep this in mind.
You can check the version info at the bottom right of the Title Screen.

We apologize for any inconvenience this may cause.",steam_event
0b3417e0-b2ac-4867-9f9e-46fda752e7cb,299bb953-253c-4b24-9182-727e49caf16a,MONSTER HUNTER RISE,v3.9,null,2022-02-18,null,false,Kamura Hunter’s Hub #6 – Update 3.9 Event Quests Preview!,"Hey Hunters,

Welcome to the sixth instalment of Kamura Hunter’s Hub!

This week we’re going to be taking an early look at a small selection of some of the new Event Quest content that’ll be arriving next week in !

From the eagerly anticipated Universal Studios Japan (USJ) collab, to new layered armour, stickers, pose sets and fresh challenges to test your skills as a Hunter, there’s something for everyone!

Are your weapons sharpened and ammo loaded? Good! Let’s jump in…






Complete these quests to earn materials that will allow you to forge special armor and weapons for your Hunter, Palicoes and Palamutes!



Yes, that includes layered versions of the armour!




Take on a triple threat of monsters in this High Rank quest to craft the Azure Star Blade I (Longsword), Azure Era Wyrmbow (Bow) and Azure Age armour (and layered armour) set for your Hunter.



Rise above the combined might of these monsters and claim your prize!




Protect Kamura Village from an onslaught of Arzuros in this High Rank Rampage quest to kit out your Palico and Palamute with some special weapons and armour (including layered).



Equally fashionable and fierce hunting buddies!

As highlighted above, both of the above quests fall into the High Rank Event Quests category, giving you fun and skilful confrontations that are full of useful items and monster parts.




For some Hunters, fashion game is the endgame! If this sounds like you, then you’ll want to look out for these striking Event Quests!



As the name suggests, this quest is a Rampage! If you can successfully hold the line and defend the final gate you’ll be awarded with the materials required to forge a rather special layered armour, the “Origin” set.



This look is directly inspired by a set from the original Monster Hunter, a true classic!




Complete this quest to give yourself a cool new Winter look with the “Orion” layered armour. 



What stands between you and this set? Well, you’ll have to best the ice-cold combo of Barioth, Goss Harag and Lagombi – watch out for that Iceblight!






Take a seat, master Hunter, with the “Sitting Pose Set” that you’ll earn after taking down an Arzuros and a Tetranadon in this hunt!



This pose set contains a number of different ways to sit, letting you pose comfortably with your favourite villagers in Kamura, or even get comfy when you’re out on the hunt – a great set to unlock for Hunters who enjoy a bit of Cohoot photography!




You’ve been cordially invited to the Princesses’ Banquet! Survive the main course and you’ll unlock the sweet “Chocolate Set” of stickers to use in multiplayer!



What stands between you and this tasty treat? A truly fearsome trio consisting of Rathian, Rakna-Kadaki and Somnacanth! Fear not though, you’ve got this covered!  




Those of you that have already tried the existing Apex Emergency and Advanced quests will know that these are not for the faint of heart. They’ll push your hunting skills to new limits as everything you’ve learned so far is put to the test. Monsters in these quests hit much harder, have more health, increased resistances and are unrelenting in their aggression. 

We’ve picked two particularly fearsome hunts from the batch that will drop as part of version 3.9 to help prepare you for the battles ahead! 





Take on a powered-up Crimson Glow Valstrax in the Infernal Springs! How will you handle this monster’s signature “Ambush” attack in a limited space? There’s only one way to find out…




Be on your guard with this quest, or it’ll end in a bloodbath! 



The Apex Emergency Diablos is far stronger and larger than its other kin you’ve encountered so far in . Be ready for a dance with destruction if you step into this quest. You’ll need to be on your toes throughout! It’ll probably be a good idea to bring strong ice weapons too...

Besting these quests will provide you with monster parts, armour spheres, Silver / Golden eggs and even generous amounts of Defender Ticket 9! Oh and an immense feeling of satisfaction having successfully demonstrated the depth of your hunting prowess!

These quests are hard though, so don’t feel bad if you faint! Every cart is a lesson learned!









That wraps up this week’s community post! Thanks for taking the time to check it out.
We hope you enjoyed this little preview of just some of the new Event Quests you’ll be able to jump into in the near future.

What quests will you be taking on first? Will you be chasing the USJ collab and new cosmetics, or are you going headfirst into some really challenging hunts? Let us know in the comments!

As always, we’ll be back again soon with our next post, and in the meantime, we’ll be reading through your comments here on the Steam forums. You can also keep up to speed with all things Monster Hunter by following us on our .

Have a great weekend everyone, we’ll see you in the hunt!

- The Monster Hunter Community Team",steam_event
